№з/п,Повне найменування політичної партії,Дата реєстрації політичної партії(дд.мм.рррр),Номер свідоцтва про реєстрацію політичної партії,Адреса місцезнаходження керівних органів місцевої організації партії (юридична адреса)
184.,Політична партія «Партія Народна Платформа»,11.04.2013,№ 217-п.п.,"83001, м. Донецьк, бул. Шевченка, буд. 14, кв. 21"
185.,ПОЛІТИЧНА ПАРТІЯ «ГОЛОС НАРОДУ» (В ЄРГФ найменування –Політична партія «ЄДНОСТІ ТА СПРАВЕДЛИВОСТІ»),28.05.2013,№ 218-п.п.,"04070, м. Київ, вул. Волоська, буд. 6/14). (в ЄРГФ місцезнаходження –04071 м. Київ,вул. Ярославська,39 г)"
186.,ПОЛІТИЧНА ПАРТІЯ «Київська Русь – Україна»,15.07.2013,№ 219-п.п.,"08720, Київська обл., Обухівський р., м. Українка, вул. Юності, буд. 1, кв. 62"
187.,Політична партія «Блок Геннадія Чекіти «За справедливість»,12.08.2013,№ 220-п.п.,"м. Одеса, вул. Балківська, буд. 120/2"
188.,Політична партія «Національна Демократична партія України»,21.02.2014,№ 222-п.п.,"м. Київ, вул. Кондратюка, буд. 7, група приміщень № 718 (в літ. А)"
189.,Політична Партія «5.10»,19.03.2014,№ 223-п.п.,"м. Київ, вул. Інститутська, буд. 17/5,оф. 10"
190.,Політична партія «Республіканська партія «Славутич»,27.03.2014,№ 224-п.п.,"01013, м. Київ, вул. Промислова,буд. 4/7, оф. 44"
191.,Політична партія«Зелений Тризуб»,28.03.2014,№ 225-п.п.,"м. Київ, вул. Саперно-Слобідська, буд. 8, кв. 36"
192.,Політична партія «Республіка»,02.04.2014,№ 226-п.п.,"Чернігівська обл., Чернігівський р., с. Киїнка, вулиця Космонавтів, 92"
193.,Політична партія «НАРОДНИЙ ФРОНТ»,31.03.2014,№ 227-п.п.,"02121, м. Київ, вул. Вербицького Архітектора, буд. 30-А"
194.,Політична партія «СІРІУС»,06.05.2014,№ 228-п.п.,"03061, м. Київ, вул. Одеська, буд.14"
195.,Політична партія «Сам за себе»,20.05.2014,№ 229-п.п.,"Житомирська обл., Лугинський р-н,с. Літки, вул. Шеметицька, 81"
196.,Політична партія «Ми Українці»,22.05.2014,№ 230-п.п.,"02068, м. Київ, вул. Леоніда Первомайського, буд. 5, кв. 23"
197.,Політична партія «СИЛА НАЦІЇ»,13.06.2014,№ 231-п.п.,"01001, м. Київ, вул. Архітектора Городецького, буд. 10/1, офіс 8 (В ЄРГФ місцезнаходження –01001, м. Київ, вул. Архітектора Городецького, буд. 10, офіс 8)"
198.,ПОЛІТИЧНА ПАРТІЯ «ПАРТІЯ МИРУ ТА РОЗВИТКУ»,13.06.2014,№ 233-п.п.,"01601, м. Київ, вул. Мечникова, 2"
199.,Політична партія «Нова Україна»,27.06.2014,№ 234-п.п.,"м. Київ, вул. Івана Мазепи, 3, оф.197 (В ЄРГФ місцезнаходження –02081, м. Київ,вул. Урлівська, 11/44, кв.107)"
200.,Політична партія «Народні ініціативи Олександра Фельдмана»,02.07.2014,№ 235-п.п.,"61002, м. Харків, вул. Сумська, буд. 70"
201.,Політична партія «Сильна Держава»,10.07.2014,№ 237-п.п.,"02094, м. Київ, вул. Магнітогорська,буд. 1"
202.,Політична партія «ВІДРОДЖЕННЯ І РОЗВИТОК»,11.07.2014,№ 236-п.п.,"Донецька обл., м. Добропілля,вул. Луганська, буд. 17, кв.6"
203.,Політична партія «РУХ ЗА РЕФОРМИ»,17.07.2014,№ 238-п.п.,"01133, м. Київ, бульвар Лесі Українки, буд. 26"
204.,Політична партія «МОГУТНЯ УКРАЇНА»,25.07.2014,№ 240-п.п.,"Україна, м. Київ, вул. Шовковична, буд. 5, кв. 6"
205.,Політична Партія «Піратська Партія України»,06.08.2014,№ 241-п.п.,"м. Київ, вул. Кіквідзе, буд. 12-А, н.п. 31"
206.,ПОЛІТИЧНА ПАРТІЯ «ПЕРСПЕКТИВА»,12.08.2014,№ 242-п.п.,"49101, Дніпропетровська обл., м. Дніпро, вул. Святослава Хороброго, буд. 11, кімната 207"
207.,Політична партія «Українська Галицька партія»,18.08.2014,№ 245-п.п.,"79013, Львівська обл., м. Львів,вул. Нечуя-Левицького, буд. 17, кв. 4."
208.,Політична партія «Контроль. Порядок. Справедливість»,19.08.2014,№ 243-п.п.,"01054, м. Київ, вул. Дмитрівська, 19-А"
209.,Політична партія «Сила людей»,20.08.2014,№ 244-п.п.,"01001, м. Київ, вул. Хрещатик, буд. 7/11, офіс 525"
210.,ПОЛІТИЧНА ПАРТІЯ «ВЛАДА НАРОДУ»,27.08.2014,№ 246-п.п.,"02100, м. Київ, вул. Краківська, буд. 4, кв. 47"
211.,Політична партія «НОВА СОЛІДАРНА УКРАЇНА»,27.08.2014,№ 247-п.п.,"03141, м. Київ, вул. Амосова, буд.2, офіс 8"
212.,ПОЛІТИЧНА ПАРТІЯ «СОЦІАЛІСТИ»,27.08.2014,№ 248-п.п.,"01024, м. Київ, вул. Банкова, буд. 3, оф. 51А"
213.,Політична партія «Час змін»,12.09.2014,№ 249-п.п.,"01054, м. Київ, вул. Ярославів Вал, буд. 13/2 (літера Б)"
214.,ПОЛІТИЧНА ПАРТІЯ «УКРАЇНСЬКЕ ОБ’ЄДНАННЯ ПАТРІОТІВ – УКРОП»,25.09.2014,№ 250-п.п.,"01001, м. Київ, вул. Володимирська,буд. 12, офіс 307"
215.,Політична партія «Партія Європейських Демократів»,25.09.2014,№ 251-п.п.,"83004, Донецька обл., місто Донецьк, ВУЛИЦЯ АРТЕМА, будинок 171, квартира 14."
216.,Політична партія «Партія поляків України»,06.10.2014,№ 252-п.п.,"м. Київ, вул. Дмитрівська, 18/24, поверх 8"
217.,ПОЛІТИЧНА ПАРТІЯ «СОБОРНІСТЬ»,14.10.2014,№ 253-п.п.,"02218, м. Київ, вул. Сєрова, буд. 28, кв. 18"
218.,Політична партія «НОВА ЄВРОПЕЙСЬКА Україна»,17.10.2014,№ 254-п.п.,"вул. Гната Юри, буд. 10, кв. 77, м. Київ, 03146"
219.,ПОЛІТИЧНА ПАРТІЯ «ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ «МИР»,04.12.2014,№ 255-п.п.,"03191, м. Київ, вул. Конєва Маршала, буд. 8, каб. 71"
220.,ПОЛІТИЧНА ПАРТІЯ «ОПОЗИЦІЙНА СИЛА»,04.12.2014,№ 257-п.п.,"03186, м. Київ, вул. Авіаконструктора Антонова, буд. 15 А"
221.,Політична партія «Всеукраїнське об’єднання «Відродження України»,12.12.2014,№ 258-п.п.,"м. Київ, проспект Перемоги, 121-а,кв. 166"
222.,ПОЛІТИЧНА ПАРТІЯ «ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ «ГРОМАДСЬКИЙ КОНТРОЛЬ»,15.12.2014,№ 259-п.п.,"33001, Рівненська обл., м. Рівне, вул. Петра Могили, буд. 8"
223.,ПОЛІТИЧНА ПАРТІЯ «АГРАРНА ПАРТІЯ УКРАЇНИ ОБ'ЄДНАНА»,15.12.2014,№ 260-п.п.,"49101, Дніпропетровська обл.,м. Дніпропетровськ, вул. Чкалова,буд. 11"
224.,ПОЛІТИЧНА ПАРТІЯ «УКРАЇНСЬКА СТРАТЕГІЯ ГРОЙСМАНА»,14.01.2015,№ 261-п.п.,"01001, м.Київ, Майдан Незалежності, будинок 2"
225.,ПОЛІТИЧНА ПАРТІЯ «УНІВЕРСАЛЬНА ПАРТІЯ УКРАЇНИ»(В ЄРГФ – ПОЛІТИЧНА ПАРТІЯ «КОНТРОЛЮЙ ВЛАДУ»,23.01.2015,№ 262-п.п.,"03187, м. Київ, вул. Теремківська, буд.14, кв. 48.(В ЄРГФ нове місцезнаходження Партії - 01033, м. Київ, вул. Володимирська, 71, оф.45)"
226.,ПОЛІТИЧНА ПАРТІЯ «СОЦІАЛ-ДЕМОКРАТИЧНА ПАРТІЯ»,27.01.2015,№ 263-п.п.,"02175, м. Київ, вул. Сімферопольська, 11/1, кім. 420"
227.,Політична партія «РУХ НОВИХ СИЛ МИХАЙЛА СААКАШВІЛІ»,27.01.2015,№ 264-п.п.,"01001, м. Київ, провулок Музейний,буд. 4, офіс 3"
228.,ПОЛІТИЧНА ПАРТІЯ «ГІДНІСТЬ»,28.01.2015,№ 265-п.п.,"04116, м. Київ, вул. Старокиївська, буд. 9, кв. 101"
229.,ПОЛІТИЧНА ПАРТІЯ «ПОРУЧ»,30.01.2015,№ 266-п.п.,"04210, м. Київ, просп. Героїв Сталінграда, буд. 43 В, кв. 14"
230.,ПОЛІТИЧНА ПАРТІЯ «ПАРТІЯ ШАРІЯ»,03.02.2015,№ 267-п.п.,"61058, Харківська обл., м. Харків, пров. Іванівський, 5, каб. 13"
231.,ПОЛІТИЧНА ПАРТІЯ «АЛЬТЕРНАТИВА»,06.02.2015,№ 268-п.п.,"01034, м. Київ, вул. Пушкінська, буд. 11, нежиле приміщення 23, літера А."
232.,ПОЛІТИЧНА ПАРТІЯ «Офіцерський корпус»,09.02.2015,№ 269-п.п.,"01030, м. Київ, вул. Б. Хмельницького, 51-А."
233.,ПОЛІТИЧНА ПАРТІЯ «ПАРТІЯ АНТОНА ЯЦЕНКА»,09.02.2015,№ 270-п.п.,"01021, м. Київ, вул. Михайла Грушевського, буд. 28/2, офіс 43"
234.,Політична Партія «ГОЛОС»,10.02.2015,№ 271-п.п.,"01032, м. Київ, Вулиця Жилянська, буд. 75"
235.,ПОЛІТИЧНА ПАРТІЯ «Порядок»,14.02.2015,№ 272-п.п.,"11301, смт. Лугини, вул. Карла Маркса, 48, корп. Д, Житомирська обл., Лугинський р-н"
236.,ПОЛІТИЧНА ПАРТІЯ «НАШІ»,19.02.2015,№ 273-п.п.,"61128, Харківська обл., м. Харків,вул. Садовий проїзд, буд. 9"
237.,ПОЛІТИЧНА ПАРТІЯ «ПРАВО НАРОДУ»,20.02.2015,№ 274-п.п.,"03115, Україна, м. Київ,вул. Святошинська, 4."
238.,Політична партія «Альянс За Соціальну Справедливість»,23.02.2015,№ 275-п.п,"08203, Київська обл., місто Ірпінь,вул. Котляревського, буд. 31, кв. 57. (В ЄРГФ місцезнаходження – 08203, Київська обл.,м. Ірпінь, вул. Котляревського, буд. 31-б, кв. 57)"
239.,ПОЛІТИЧНА ПАРТІЯ «ДОБРИЙ САМАРЯНИН»,25.02.2015,№ 276-п.п.,"46001, м. Тернопіль, вул. Руська, 5"
240.,ПОЛІТИЧНА ПАРТІЯ «ГРОМАДСЬКО-ПОЛІТИЧНИЙ РУХ ВАЛЕНТИНА НАЛИВАЙЧЕНКА «СПРАВЕДЛИВІСТЬ»,03.03.2015,№ 277-п.п.,"01032, м. Київ, вул. Саксаганського,143 – А"
241.,ПОЛІТИЧНА ПАРТІЯ «НАША ЗЕМЛЯ»,04.03.2015,№ 278-п.п.,"04114, м. Київ, вул. Макіївська, буд. 4, нежиле приміщення № 1 В літера «А»"
242.,ПОЛІТИЧНА ПАРТІЯ «НОВА ДІЯ» (у стані припинення),05.03.2015,№ 279-п.п.,"93401, Луганська обл.,м. Сєвєродонецьк, вул. Богдана Ліщини, буд. 45"
243.,ПОЛІТИЧНА ПАРТІЯ «БЛОК ДАРТА ВЕЙДЕРА»,10.03.2015,№ 280-п.п.,"04209, м. Київ, вул. Героїв Дніпра,буд. 29, кв. 151"
244.,ПОЛІТИЧНА ПАРТІЯ «ПАРТІЯ РОЗВИТКУ ГРОМАД»,10.03.2015,№ 281-п.п.,"01042, м.Київ, вул. Джона Маккейна, буд. 30"
245.,ПОЛІТИЧНА ПАРТІЯ «ВИМАГАЄМО ЗМІН»,11.03.2015,№ 282-п.п.,"02081, м. Київ, вулиця Дніпровська Набережна, буд. 19 В."
246.,ПОЛІТИЧНА ПАРТІЯ «ГРОМАДСЬКИЙ РУХ «НАРОДНИЙ КОНТРОЛЬ»,13.03.2015,№ 283-п.п.,"01054, Україна, м. Київ,вул. Дмитрівська, 56-а, кв. 24"
247.,Політична партія «Незалежна політична платформа»,16.03.2015,№ 284-п.п.,"03151, м. Київ, вул. Смілянська, буд. 15, кв. 222"
248.,Політична партія «Громадянський рух «Спільна Справа»,19.03.2015,№ 285-п.п.,"03186, м. Київ, вул. Авіаконструктора Антонова, буд. 7, кв. 21"
249.,Політична партія «ГРОМАДА І ЗАКОН»,23.03.2015,№ 286-п.п.,"м. Київ, вул. Володимирська, 42, кім. 17"
250.,Політична партія «ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ ГОРОДЯН «ПЕРСПЕКТИВА»,24.03.2015,№ 287-п.п.,"03040, м. Київ, вул. Дубініна, буд. 12,кв. 10"
251.,ПОЛІТИЧНА ПАРТІЯ «РОЗВИТКУ І УКРАЇНСЬКОЇ МРІЇ»,26.03.2015,№ 288-п.п.,"01010, м.Київ, вул. Івана Мазепи, буд. 11-Б"
252.,Політична партія «Український вибір»,26.03.2015,№ 289-п.п.,"м. Запоріжжя, вул. Червоногвардійська, буд. 27 «А», кв. 27"
253.,ПОЛІТИЧНА ПАРТІЯ «ГРОМАДСЬКИЙ РУХ МИКОЛИ ТОМЕНКА «РІДНА КРАЇНА»,26.03.2015,№ 290-п.п.,"04114, м. Київ, вул. Вишгородська, 63"
254.,ПОЛІТИЧНА ПАРТІЯ «ЗА КОНКРЕТНІ СПРАВИ»,26.03.2015,№ 291-п.п.,"29017, м. Хмельницький,вул. Зарічанська, буд. 11/4"
255.,ПОЛІТИЧНА ПАРТІЯ «УКРАЇНСЬКИЙ НАРОДНИЙ БЛОК»,26.03.2015,№ 292-п.п.,"03022, м. Київ, вул. Васильківська,буд. 37, оф. 524"
256.,ПОЛІТИЧНА ПАРТІЯ «РІДНИЙ ДІМ»,26.03.2015,№ 293-п.п.,"14000, Чернігівська обл., м. Чернігів, Новозаводський р., вул.Реміснича, буд. 18"
257.,ПОЛІТИЧНА ПАРТІЯ «ХЕРСОНЦІ»,26.03.2015,№ 294-п.п.,"м. Київ, Харківське шосе, 144 А"
258.,ПОЛІТИЧНА ПАРТІЯ «ЄДИНА ГРОМАДА»,11.06.2015,№ 296-п.п.,"04210, м.Київ, проспект Героїв Сталінграда, буд. 10А, корпус 2, приміщення 37"
259.,ПОЛІТИЧНА ПАРТІЯ «ОЛІМП»,11.06.2015,№ 297-п.п.,"08131, Київська обл., Києво-Святошинський р-н,с. Софіївська Борщагівка,вул. Шевченка, 87"
260.,ПОЛІТИЧНА ПАРТІЯ «ПАРТІЯ РІШУЧИХ ГРОМАДЯН»,17.06.2015,№ 298-п.п.,"02232, м. Київ, вул. Олександра Сабурова, буд. 8"
261.,ПОЛІТИЧНА ПАРТІЯ «БЛОК ВОЛОДИМИРА МИКОЛАЄНКО»,25.06.2015,№ 299-п.п.,"04053, м. Київ, пров. Бехтеревський,буд. 4А, н/п № 19"
262.,ПОЛІТИЧНА ПАРТІЯ «БЛОК ЗА ЗМІНИ»,25.06.2015,№ 300-п.п.,"09100, Київська обл., м. Біла Церква, вул. Небесної сотні, буд. 24"
263.,ПОЛІТИЧНА ПАРТІЯ «ЛЕЙБОРИСТСЬКА ПАРТІЯ УКРАЇНИ»,25.06.2015,№ 301-п.п.,"04071, м. Київ, вулиця Воздвиженська, будинок 18"
264.,Політична партія «Україна завтра»,02.07.2015,№ 302-п.п.,"04050, м. Київ, вул. Миколи Пимоненка, буд. 3, офіс 5"
265.,Політична партія «Українська православна асамблея»,06.07.2015,№ 303-п.п.,"м. Київ, вул. Ярославська, 47/29"
266.        м,Політична партія «КОНКРЕТНИХ СПРАВ»,06.07.2015,№ 304-п.п.,"м. Київ, вул. Васильківська, 3"
267.,ПОЛІТИЧНА ПАРТІЯ «СОБОР»,06.07.2015,№ 305-п.п.,"01135, м.Київ, вул. Золотоустівська, буд. 3,  каб. 529"
268.,ПОЛІТИЧНА ПАРТІЯ  «НАШ ДІМ – ОДЕСА»,20.07.2015,№ 306-п.п.,"65023, Одеська обл., м. Одеса, Приморський р-н., пров. Топольського, 4-А, прим. 101"
269.,Політична партія «Громадянське суспільство»,20.07.2015,№ 307-п.п.,"04071, м. Київ, вул. Волоська, 55/57"
270.,ПОЛІТИЧНА ПАРТІЯ «ЄДИНА СИЛА»,22.07.2015,№ 308-п.п.,"02098, м. Київ, вул. П. Тичини, 16/2, кв. 6"
271.,Політична партія «Європейська ліберальна партія»,22.07.2015,№ 309-п.п.,"08292, Київська обл., м. Буча, вул. Пушкінська, буд. 2к, кв. 77"
272.,ПОЛІТИЧНА ПАРТІЯ «ГРОМАДЯНСЬКИЙ РУХ «СВІДОМІ»,22.07.2015,№ 310-п.п.,"03151, м. Київ, вул. Ушинського, буд. 27, кв. 78"
273.,ПОЛІТИЧНА ПАРТІЯ «ЗЛАГОДА»,05.08.2015,№ 311-п.п.,"01010, м. Київ, вул. Аїстова, буд. 3, кв. 134"
274.,ПОЛІТИЧНА ПАРТІЯ «НАРОДНА ОПОЗИЦІЯ»,13.08.2015,№ 312-п.п.,"42520, Україна, Сумська обл., Липоводолинський р-н, с. Саї, вул. Довженка, 4"
275.,ПОЛІТИЧНА ПАРТІЯ «УНА-УНСО»,20.08.2015,№ 313-п.п.,"01021, м. Київ, вул. Липська, 19/7,кв. 30а"
276.,ПОЛІТИЧНА ПАРТІЯ «АДВОКАТ»,28.08.2015,№ 314-п.п.,"03191, м. Київ, вул. Лятошинського, 14 А"
277.,ПОЛІТИЧНА ПАРТІЯ «МАЙБУТНЄ КРАЇНИ»,07.09.2015,№ 315-п.п.,"01042, вул. Академіка Філатова, буд. 10-а, кв. 3/38"
278.,ПОЛІТИЧНА ПАРТІЯ «ВОЇНИ АТО»,17.09.2015,№ 317-п.п.,"04123, м. Київ, вул. Червонопільська,2-А, кв. 51"
279.,ПОЛІТИЧНА ПАРТІЯ «РЕСПУБЛІКАНСЬКА ПАРТІЯ»,17.09.2015,№ 318-п.п.,"03150, м. Київ, вул. Предславинська, 31/11"
280.,ПОЛІТИЧНА ПАРТІЯ «МИРУ І РОЗКВІТУ»,17.09.2015,№ 319-п.п.,"07300, Київська обл., м. Вишгород,вул. Шолуденка, буд. 6-Б, кв. 22"
281.,ПОЛІТИЧНА ПАРТІЯ «ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ «ПЛАТФОРМА ГРОМАД»,17.09.2015,№ 320-п.п.,"08147, Київська обл., Києво-Святошинський р., с. Софіївська Борщагівка, вул. Академіка Шалімова, буд. 65-А, кв. 27"
282.,ПОЛІТИЧНА ПАРТІЯ «ПАРТІЯ ТВОГО МІСТА»,17.09.2015,№ 321-п.п.,"10031, Житомирська обл., м. Житомир, Богунський р., вулиця Крошенська, буд. 30, кв. 165"
283.,ПОЛІТИЧНА ПАРТІЯ «ЄВРОПЕЙСЬКА ПЕРСПЕКТИВА»,17.09.2015,№ 322-п.п.,"03187, м. Київ, проспект Академіка Глушкова 12, кв. 24"
284.,Політична партія «ПАТРІОТИ УКРАЇНИ»,17.09.2015,№ 323-п.п.,"40035,Сумська обл., м. Суми, вул. Заливна, буд. 1/1, кв. 8"
285.,ПОЛІТИЧНА ПАРТІЯ «ВСЕУКРАЇНСЬКЕ ОБ’ЄДНАННЯ «НОВА УКРАЇНА»,21.10.2015,№ 324-п.п.,"01021, м. Київ, вул. Михайла Грушевського, буд. 16, оф. 7"
286.,ПОЛІТИЧНА ПАРТІЯ «МИ – КИЯНИ»,21.10.2015,№ 325-п.п.,"03179, м. Київ, просп. Перемоги,буд. 148/1, оф. 257"
287.,ПОЛІТИЧНА ПАРТІЯ «СОЦІАЛЬНО-ПОЛІТИЧНИЙ СОЮЗ «ІНТЕЛЕКТУАЛЬНА ІНІЦІАТИВА»,02.11.2015,№ 326-п.п.,"м. Київ Леся Курбаса, буд. 10-А, кв. 114"
288.,Політична партія: Всеукраїнське об’єднання «Вільність і справедливість»,02.11.2015,№ 327-п.п.,"32300, Хмельницька обл., м. Кам’янець-Подільський, просп. Грушевського,буд. № 21/2"
289.,ПОЛІТИЧНА ПАРТІЯ «ЗАКОН І СПРАВЕЛИВІСТЬ»,02.11.2015,№ 328-п.п.,"08201, Київська обл., м. Ірпінь,вул. Мечникова,буд. 104-а, кв. 25"
290.,ПОЛІТИЧНА ПАРТІЯ «ЄДНАННЯ»,02.11.2015,№ 329-п.п.,"03061, м. Київ, просп. Відрадний, 18,кв. 28"
291.,ПОЛІТИЧНА ПАРТІЯ «ВСЕУКРАЇНСЬКЕ ОБ'ЄДНАННЯ «ІНІЦІАТИВА»,20.11.2015,№ 330-п.п.,"03134, м. Київ, вул. Симиренка, буд. 31, кв. 97"
292.,ПОЛІТИЧНА ПАРТІЯ «ЗА ОДЕЩИНУ»,25.11.2015,№ 331-п.п.,"65014, Одеська обл., м. Одеса, вул. Канатна, буд. 10."
293.,ПОЛІТИЧНА ПАРТІЯ «ЖИТТЯ»,21.12.2015,№ 332-п.п.,"61052, Харківська обл., м. Харків, вул. Полтавський шлях, буд. 37,"
294.,ПОЛІТИЧНА ПАРТІЯ «НОВІ РУБЕЖІ»,21.12.2015,№ 333-п.п.,"61058, Харківська обл., м. Харків, вул. Анрі Барбюса, буд. 7, кв. 84"
295.,ПОЛІТИЧНА ПАРТІЯ «ВІННИЦЬКА ЄВРОПЕЙСЬКА СТРАТЕГІЯ»,21.12.2015,№ 334-п.п.,"21027, Вінницька обл., м. Вінниця, вул. 600-річчя, будинок 80"
296.,ПОЛІТИЧНА ПАРТІЯ «СІМ'Я»,21.12.2015,№ 335-п.п.,"04080, м.Київ, вул. Кирилівська, буд. 60П, офіс 5"
297.,Політична партія «Оновлена Україна»,21.12.2015,№ 336-п.п.,"03022, м. Київ, вул. Ломоносова, 67, кв. 124"
298.,Політична партія «МОЛОДИЙ ХАРКІВ»,21.12.2015,№ 337-п.п.,"61070, Харківська обл., м. Харків, вул. Шевченка, буд. 343, кв. 51"
299.,ПОЛІТИЧНА ПАРТІЯ «ПАРТІЯ ЗАХИСНИКІВ УКРАЇНИ»,21.12.2015,№ 338-п.п.,"03142, м. Київ, бульвар Академіка Вернадського, буд. 87, кв. 64"
300.,ПОЛІТИЧНА ПАРТІЯ «НАЦІОНАЛЬНИЙ КОРПУС»,21.12.2015,№ 339-п.п.,"01014, м. Київ, вул. Зої Гайдай, будинок 9/8"
301.,ПОЛІТИЧНА ПАРТІЯ «ПРАВО-КОНСЕРВАТИВНА ПАРТІЯ УКРАЇНИ «ПІВНІЧНИЙ ШЛЯХ»,18.01.2016,№ 340-п.п.,"03150, м.Київ, вул. Антоновича, буд. 48б, кв. 26"
302.,ПОЛІТИЧНА ПАРТІЯ «СПРАВЖНІ»,22.01.2016,№ 341-п.п.,"02068, м. Київ, вул. Анни Ахматової, буд. 22, офіс 3004"
303.,ПОЛІТИЧНА ПАРТІЯ «СОЦІАЛІСТИЧНА ПАРТІЯ ОЛЕКСАНДРА МОРОЗА»,22.01.2016,№ 342-п.п.,"03058, м.Київ, вул. Генерала Тупикова, 11А"
304.,ПОЛІТИЧНА ПАРТІЯ «УКРАЇНА СЛАВЕТНА»,22.01.2016,№ 343-п.п.,"04211, м. Київ, просп. Героїв Сталінграду, буд. 6, корп. 7, секція 1"
305.,Політична партія «Стабільність та справедливість»,22.01.2016,№ 344-п.п.,"02090, м. Київ, вулиця Харківське Шосе, будинок 19 А, нежиле приміщення 761."
306.,Політична партія «НАРОД»,22.01.2016,№ 345-п.п.,"03170, м. Київ, вул. Зодчих 74, кв. 71"
307.,Політична партія «Важливий кожен»,22.01.2016,№ 346-п.п.,"02167, м.Київ, вул. Лісківська, буд. 18-Б, кв. 25"
308.,ПОЛІТИЧНА ПАРТІЯ «АНТИКОРУПЦІЙНИЙ РУХ»,22.01.2016,№ 347-п.п.,"08131, Київська обл., Києво-Святошинський р., с. Софіївська Борщагівка, вул. Боголюбова, буд. 7, кв. 9"
309.,ПОЛІТИЧНА ПАРТІЯ «ВОЛЯ ТА ДОБРОБУТ»,22.01.2016,№ 348-п.п.,"03061, м.Київ, проспект Відрадний, буд.103, офіс 608"
310.,Політична партія «РОЗУМНА СИЛА»,22.01.2016,№ 349-п.п.,"м. Київ, пров. Киянівський, буд. 3-7"
311.,ПОЛІТИЧНА ПАРТІЯ «ЄДИНИЙ КРИВИЙ РІГ»,22.01.2016,№ 350-п.п.,"50084, Дніпропетровська обл., м. Кривий Ріг, вул. Співдружності, буд. 70, кв. 18"
312.,ПОЛІТИЧНА ПАРТІЯ «НОВІ»,22.01.2016,№ 351-п.п.,"м. Київ, вул. Чигоріна, 49"
313.,ПОЛІТИЧНА ПАРТІЯ «НЕЗАЛЕЖНІСТЬ»,22.01.2016,№ 352-п.п.,"м. Київ, вул. Банкова, буд. 1/10, кв.15"
314.,ПОЛІТИЧНА ПАРТІЯ «ГРОМАДСЬКА ПОЗИЦІЯ»,22.01.2016,№ 353-п.п.,"02090, м.Київ, вул. Харківське Шосе, буд. 19, оф. 511."
315.,"ПОЛІТИЧНА ПАРТІЯ «ПАРТІЯ ГРОМАДИ ОБ'ЄДНАНИХ ВЛАСНИКІВ БАГАТОКВАРТИРНИХ БУДИНКІВ, БУДІВЕЛЬНИКІВ ТА БУДІВЕЛЬНИХ ОРГАНІЗАЦІЙ»",22.01.2016,№ 354-п.п.,"33013, Рівненська обл., м. Рівне, вул. Князя Володимира, буд. 108"
316.,ПОЛІТИЧНА ПАРТІЯ «ПЕРСПЕКТИВА МІСТА»,22.01.2016,№ 355-п.п.,"25015, м. Кропивницький, вул. Євгена Маланюка, буд. 1а, офіс 211"
317.,ПОЛІТИЧНА ПАРТІЯ «ЦИГАНСЬКА ПАРТІЯ УКРАЇНИ»,22.01.2016,№ 356-п.п.,"Одеська обл., м. Одеса, вул. Заболотного, буд. 18, кв. 170"
318.,ПОЛІТИЧНА ПАРТІЯ «БЛОК МІХЕІЛА СААКАШВІЛІ»,22.01.2016,№ 357-п.п.,"04128, м.Київ, вул. Туполєва, буд. 17К, нежиле приміщення 1."
319.,ПОЛІТИЧНА ПАРТІЯ «СТУДЕНТСЬКА ПАРТІЯ УКРАЇНИ»,22.01.2016,№ 358-п.п.,"03065, м. Київ, вул. Героїв Севастополя, буд. 10-Б, кв. 36"
320.,ПОЛІТИЧНА ПАРТІЯ «ПАРТІЯ ЄДНОСТІ»,22.01.2016,№ 359-п.п.,"01024, Дніпропетровська обл., м. Кам’янське, вул. Ковалевича, буд. 2, оф. 17-18"
321.,ПОЛІТИЧНА ПАРТІЯ «НОВА»,22.01.2016,№ 360-п.п.,"03028, м.Київ, вулиця Малокитаївська, буд. 29"
322.,ПОЛІТИЧНА ПАРТІЯ «ПАРТІЯ ЗАРОБІТЧАН УКРАЇНИ»,22.01.2016,№ 361-п.п.,"вул. Льва Толстого,  буд. 15-Б, оф. 8,м. Київ, 01033"
323.,ПОЛІТИЧНА ПАРТІЯ «ТРИБУНАЛ»,01.02.2016,№ 362-п.п.,"03056, м. Київ, вул. Польова, буд. 37"
324.,ПОЛІТИЧНА ПАРТІЯ «ВСЕУКРАЇНСЬКЕ ОБ'ЄДНАННЯ «ФАКЕЛ»,01.02.2016,№ 363-п.п.,"09100, Київська обл., м. Біла Церква, вул. Героїв  Небесної Сотні, буд. 28"
325.,ПОЛІТИЧНА ПАРТІЯ «БЛОК КЕРНЕСА – УСПІШНИЙ ХАРКІВ!»,01.02.2016,№ 364-п.п.,"61003, Харківська обл., м. Харків, вул. Короленка, буд. 12"
326.,ПОЛІТИЧНА ПАРТІЯ «УКРАЇНСЬКА ГРОМАДСЬКА РАДА»,03.02.2016,№ 365-п.п.,"01103, м. Київ, вул. Михайла Бойчука, буд. 3, оф. 2"
